intervention,channel,decode_step,tree_depth,js,max_abs_delta,baseline_argmax,pulse_argmax,branch_flip,baseline_entropy,pulse_entropy
base:depth-fine-minus-coarse:eps+0.01,base,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,base,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,base,19,2,5.289912223815918e-07,0.0009281039237976074,0,0,0,0.6310474276542664,0.6317210793495178
base:depth-fine-minus-coarse:eps+0.01,base,19,3,4.849134711548686e-07,0.0009281039237976074,1,1,0,1.0745561122894287,1.0746545791625977
base:depth-fine-minus-coarse:eps+0.01,base,19,4,5.659167072735727e-07,0.0005182474851608276,2,2,0,1.7251291275024414,1.7251319885253906
base:depth-fine-minus-coarse:eps+0.01,base,19,5,6.306963769020513e-07,0.00028880685567855835,5,5,0,2.390928268432617,2.3909738063812256
base:depth-fine-minus-coarse:eps+0.01,base,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,base,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,base,20,2,4.564644768834114e-07,0.000980973243713379,1,1,0,0.693016767501831,0.692983090877533
base:depth-fine-minus-coarse:eps+0.01,base,20,3,5.784022505395114e-07,0.000980973243713379,2,2,0,0.985754132270813,0.9849065542221069
base:depth-fine-minus-coarse:eps+0.01,base,20,4,5.963265721220523e-07,0.0006040036678314209,4,4,0,1.6687325239181519,1.6678235530853271
base:depth-fine-minus-coarse:eps+0.01,base,20,5,6.415875759557821e-07,0.0003401339054107666,8,8,0,2.3491878509521484,2.3483598232269287
base:depth-fine-minus-coarse:eps+0.01,base,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,base,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,base,21,2,3.581226337701082e-07,0.0008151531219482422,0,0,0,0.6555671095848083,0.6560213565826416
base:depth-fine-minus-coarse:eps+0.01,base,21,3,4.176617949269712e-07,0.0008150935173034668,1,1,0,1.0817452669143677,1.0815565586090088
base:depth-fine-minus-coarse:eps+0.01,base,21,4,3.970308171119541e-07,0.0004574805498123169,2,2,0,1.734731912612915,1.7345030307769775
base:depth-fine-minus-coarse:eps+0.01,base,21,5,4.566390998661518e-07,0.00025957822799682617,5,5,0,2.401118755340576,2.400949001312256
base:depth-fine-minus-coarse:eps+0.01,base,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,base,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,base,22,2,5.744805093854666e-07,0.0010157227516174316,0,0,0,0.6413168907165527,0.6419863700866699
base:depth-fine-minus-coarse:eps+0.01,base,22,3,5.771726137027144e-07,0.0010157227516174316,1,1,0,1.0751233100891113,1.0750564336776733
base:depth-fine-minus-coarse:eps+0.01,base,22,4,6.092705007176846e-07,0.0005858391523361206,2,2,0,1.7520620822906494,1.751987099647522
base:depth-fine-minus-coarse:eps+0.01,base,22,5,6.390928319888189e-07,0.00033030658960342407,5,5,0,2.4185540676116943,2.418516159057617
base:depth-fine-minus-coarse:eps+0.01,base,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,base,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,base,23,2,3.891764208674431e-07,0.0008757114410400391,0,0,0,0.6769633293151855,0.6772794723510742
base:depth-fine-minus-coarse:eps+0.01,base,23,3,4.646426532417536e-07,0.0008756518363952637,1,1,0,1.0280919075012207,1.0275874137878418
base:depth-fine-minus-coarse:eps+0.01,base,23,4,5.396141204982996e-07,0.0005733221769332886,2,2,0,1.7172539234161377,1.7167257070541382
base:depth-fine-minus-coarse:eps+0.01,base,23,5,6.063146429369226e-07,0.00033117085695266724,4,4,0,2.4022464752197266,2.4017882347106934
base:depth-fine-minus-coarse:eps+0.01,extra,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,0,2,0.0,0.0,0,0,0,0.6931471824645996,0.6931471824645996
base:depth-fine-minus-coarse:eps+0.01,extra,0,3,0.0,0.0,2,2,0,1.039733648300171,1.039733648300171
base:depth-fine-minus-coarse:eps+0.01,extra,0,4,0.0,0.0,4,4,0,1.7328808307647705,1.7328808307647705
base:depth-fine-minus-coarse:eps+0.01,extra,0,5,0.0,0.0,8,8,0,2.426027774810791,2.426027774810791
base:depth-fine-minus-coarse:eps+0.01,extra,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,1,2,0.0,0.0,0,0,0,0.6915340423583984,0.6915340423583984
base:depth-fine-minus-coarse:eps+0.01,extra,1,3,0.0,0.0,2,2,0,1.0577495098114014,1.0577495098114014
base:depth-fine-minus-coarse:eps+0.01,extra,1,4,0.0,0.0,5,5,0,1.749995231628418,1.749995231628418
base:depth-fine-minus-coarse:eps+0.01,extra,1,5,0.0,0.0,11,11,0,2.4431004524230957,2.4431004524230957
base:depth-fine-minus-coarse:eps+0.01,extra,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,2,2,0.0,0.0,1,1,0,0.6927227973937988,0.6927227973937988
base:depth-fine-minus-coarse:eps+0.01,extra,2,3,0.0,0.0,2,2,0,1.0291842222213745,1.0291842222213745
base:depth-fine-minus-coarse:eps+0.01,extra,2,4,0.0,0.0,4,4,0,1.7220839262008667,1.7220839262008667
base:depth-fine-minus-coarse:eps+0.01,extra,2,5,0.0,0.0,9,9,0,2.415142297744751,2.415142297744751
base:depth-fine-minus-coarse:eps+0.01,extra,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,3,2,0.0,0.0,1,1,0,0.691368818283081,0.691368818283081
base:depth-fine-minus-coarse:eps+0.01,extra,3,3,0.0,0.0,2,2,0,1.0172319412231445,1.0172319412231445
base:depth-fine-minus-coarse:eps+0.01,extra,3,4,0.0,0.0,4,4,0,1.708655595779419,1.708655595779419
base:depth-fine-minus-coarse:eps+0.01,extra,3,5,0.0,0.0,9,9,0,2.4017515182495117,2.4017515182495117
base:depth-fine-minus-coarse:eps+0.01,extra,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,4,2,0.0,0.0,1,1,0,0.693131685256958,0.693131685256958
base:depth-fine-minus-coarse:eps+0.01,extra,4,3,0.0,0.0,2,2,0,1.0377744436264038,1.0377744436264038
base:depth-fine-minus-coarse:eps+0.01,extra,4,4,0.0,0.0,4,4,0,1.730900764465332,1.730900764465332
base:depth-fine-minus-coarse:eps+0.01,extra,4,5,0.0,0.0,10,10,0,2.424043655395508,2.424043655395508
base:depth-fine-minus-coarse:eps+0.01,extra,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,5,2,0.0,0.0,1,1,0,0.6921248435974121,0.6921248435974121
base:depth-fine-minus-coarse:eps+0.01,extra,5,3,0.0,0.0,2,2,0,1.0230004787445068,1.0230004787445068
base:depth-fine-minus-coarse:eps+0.01,extra,5,4,0.0,0.0,4,4,0,1.7156126499176025,1.7156126499176025
base:depth-fine-minus-coarse:eps+0.01,extra,5,5,0.0,0.0,9,9,0,2.4086222648620605,2.4086222648620605
base:depth-fine-minus-coarse:eps+0.01,extra,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,6,2,0.0,0.0,1,1,0,0.6921038031578064,0.6921038031578064
base:depth-fine-minus-coarse:eps+0.01,extra,6,3,0.0,0.0,2,2,0,1.022828459739685,1.022828459739685
base:depth-fine-minus-coarse:eps+0.01,extra,6,4,0.0,0.0,4,4,0,1.715801477432251,1.715801477432251
base:depth-fine-minus-coarse:eps+0.01,extra,6,5,0.0,0.0,9,9,0,2.408750534057617,2.408750534057617
base:depth-fine-minus-coarse:eps+0.01,extra,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,7,2,0.0,0.0,1,1,0,0.6927980184555054,0.6927980184555054
base:depth-fine-minus-coarse:eps+0.01,extra,7,3,0.0,0.0,2,2,0,1.0302042961120605,1.0302042961120605
base:depth-fine-minus-coarse:eps+0.01,extra,7,4,0.0,0.0,4,4,0,1.7233229875564575,1.7233229875564575
base:depth-fine-minus-coarse:eps+0.01,extra,7,5,0.0,0.0,9,9,0,2.416435718536377,2.416435718536377
base:depth-fine-minus-coarse:eps+0.01,extra,8,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,8,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,8,2,0.0,0.0,0,0,0,0.6912452578544617,0.6912452578544617
base:depth-fine-minus-coarse:eps+0.01,extra,8,3,0.0,0.0,2,2,0,1.0591470003128052,1.0591470003128052
base:depth-fine-minus-coarse:eps+0.01,extra,8,4,0.0,0.0,5,5,0,1.750950574874878,1.750950574874878
base:depth-fine-minus-coarse:eps+0.01,extra,8,5,0.0,0.0,11,11,0,2.4440855979919434,2.4440855979919434
base:depth-fine-minus-coarse:eps+0.01,extra,9,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,9,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,9,2,0.0,0.0,0,0,0,0.6929070353507996,0.6929070353507996
base:depth-fine-minus-coarse:eps+0.01,extra,9,3,0.0,0.0,2,2,0,1.047072410583496,1.047072410583496
base:depth-fine-minus-coarse:eps+0.01,extra,9,4,0.0,0.0,5,5,0,1.74020254611969,1.74020254611969
base:depth-fine-minus-coarse:eps+0.01,extra,9,5,0.0,0.0,11,11,0,2.4333043098449707,2.4333043098449707
base:depth-fine-minus-coarse:eps+0.01,extra,10,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,10,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,10,2,0.0,0.0,0,0,0,0.6921056509017944,0.6921056509017944
base:depth-fine-minus-coarse:eps+0.01,extra,10,3,0.0,0.0,2,2,0,1.054481029510498,1.054481029510498
base:depth-fine-minus-coarse:eps+0.01,extra,10,4,0.0,0.0,5,5,0,1.7475379705429077,1.7475379705429077
base:depth-fine-minus-coarse:eps+0.01,extra,10,5,0.0,0.0,11,11,0,2.4406449794769287,2.4406449794769287
base:depth-fine-minus-coarse:eps+0.01,extra,11,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,11,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,11,2,0.0,0.0,1,1,0,0.6928972005844116,0.6928972005844116
base:depth-fine-minus-coarse:eps+0.01,extra,11,3,0.0,0.0,2,2,0,1.0317082405090332,1.0317082405090332
base:depth-fine-minus-coarse:eps+0.01,extra,11,4,0.0,0.0,4,4,0,1.724522590637207,1.724522590637207
base:depth-fine-minus-coarse:eps+0.01,extra,11,5,0.0,0.0,9,9,0,2.417581081390381,2.417581081390381
base:depth-fine-minus-coarse:eps+0.01,extra,12,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,12,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,12,2,0.0,0.0,1,1,0,0.692953884601593,0.692953884601593
base:depth-fine-minus-coarse:eps+0.01,extra,12,3,0.0,0.0,2,2,0,1.0327017307281494,1.0327017307281494
base:depth-fine-minus-coarse:eps+0.01,extra,12,4,0.0,0.0,4,4,0,1.7257262468338013,1.7257262468338013
base:depth-fine-minus-coarse:eps+0.01,extra,12,5,0.0,0.0,9,9,0,2.418735980987549,2.418735980987549
base:depth-fine-minus-coarse:eps+0.01,extra,13,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,13,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,13,2,0.0,0.0,1,1,0,0.6926764249801636,0.6926764249801636
base:depth-fine-minus-coarse:eps+0.01,extra,13,3,0.0,0.0,2,2,0,1.0286054611206055,1.0286054611206055
base:depth-fine-minus-coarse:eps+0.01,extra,13,4,0.0,0.0,4,4,0,1.7216960191726685,1.7216960191726685
base:depth-fine-minus-coarse:eps+0.01,extra,13,5,0.0,0.0,9,9,0,2.4146623611450195,2.4146623611450195
base:depth-fine-minus-coarse:eps+0.01,extra,14,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,14,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,14,2,0.0,0.0,1,1,0,0.6931471824645996,0.6931471824645996
base:depth-fine-minus-coarse:eps+0.01,extra,14,3,0.0,0.0,2,2,0,1.0396487712860107,1.0396487712860107
base:depth-fine-minus-coarse:eps+0.01,extra,14,4,0.0,0.0,5,5,0,1.732786774635315,1.732786774635315
base:depth-fine-minus-coarse:eps+0.01,extra,14,5,0.0,0.0,11,11,0,2.425931930541992,2.425931930541992
base:depth-fine-minus-coarse:eps+0.01,extra,15,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,15,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,15,2,0.0,0.0,0,0,0,0.6930553913116455,0.6930553913116455
base:depth-fine-minus-coarse:eps+0.01,extra,15,3,0.0,0.0,2,2,0,1.0443235635757446,1.0443235635757446
base:depth-fine-minus-coarse:eps+0.01,extra,15,4,0.0,0.0,4,4,0,1.7372437715530396,1.7372437715530396
base:depth-fine-minus-coarse:eps+0.01,extra,15,5,0.0,0.0,8,8,0,2.4303860664367676,2.4303860664367676
base:depth-fine-minus-coarse:eps+0.01,extra,16,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,16,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,16,2,0.0,0.0,0,0,0,0.6918106079101562,0.6918106079101562
base:depth-fine-minus-coarse:eps+0.01,extra,16,3,0.0,0.0,2,2,0,1.056259274482727,1.056259274482727
base:depth-fine-minus-coarse:eps+0.01,extra,16,4,0.0,0.0,5,5,0,1.7477595806121826,1.7477595806121826
base:depth-fine-minus-coarse:eps+0.01,extra,16,5,0.0,0.0,11,11,0,2.440906286239624,2.440906286239624
base:depth-fine-minus-coarse:eps+0.01,extra,17,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,17,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,17,2,0.0,0.0,0,0,0,0.6914557218551636,0.6914557218551636
base:depth-fine-minus-coarse:eps+0.01,extra,17,3,0.0,0.0,2,2,0,1.0581116676330566,1.0581116676330566
base:depth-fine-minus-coarse:eps+0.01,extra,17,4,0.0,0.0,5,5,0,1.7484451532363892,1.7484451532363892
base:depth-fine-minus-coarse:eps+0.01,extra,17,5,0.0,0.0,11,11,0,2.441568613052368,2.441568613052368
base:depth-fine-minus-coarse:eps+0.01,extra,18,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,18,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,18,2,0.0,0.0,0,0,0,0.6844890713691711,0.6844890713691711
base:depth-fine-minus-coarse:eps+0.01,extra,18,3,0.0,0.0,2,2,0,1.076362133026123,1.076362133026123
base:depth-fine-minus-coarse:eps+0.01,extra,18,4,0.0,0.0,5,5,0,1.7581071853637695,1.7581071853637695
base:depth-fine-minus-coarse:eps+0.01,extra,18,5,0.0,0.0,11,11,0,2.451234817504883,2.451234817504883
base:depth-fine-minus-coarse:eps+0.01,extra,19,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,19,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,19,2,0.0,0.0,0,0,0,0.6901710033416748,0.6901710033416748
base:depth-fine-minus-coarse:eps+0.01,extra,19,3,0.0,0.0,2,2,0,1.0633963346481323,1.0633963346481323
base:depth-fine-minus-coarse:eps+0.01,extra,19,4,0.0,0.0,4,4,0,1.7533727884292603,1.7533727884292603
base:depth-fine-minus-coarse:eps+0.01,extra,19,5,0.0,0.0,11,11,0,2.4465172290802,2.4465172290802
base:depth-fine-minus-coarse:eps+0.01,extra,20,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,20,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,20,2,0.0,0.0,0,0,0,0.6930728554725647,0.6930728554725647
base:depth-fine-minus-coarse:eps+0.01,extra,20,3,0.0,0.0,2,2,0,1.0438700914382935,1.0438700914382935
base:depth-fine-minus-coarse:eps+0.01,extra,20,4,0.0,0.0,4,4,0,1.736687183380127,1.736687183380127
base:depth-fine-minus-coarse:eps+0.01,extra,20,5,0.0,0.0,8,8,0,2.429828643798828,2.429828643798828
base:depth-fine-minus-coarse:eps+0.01,extra,21,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,21,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,21,2,0.0,0.0,0,0,0,0.6907943487167358,0.6907943487167358
base:depth-fine-minus-coarse:eps+0.01,extra,21,3,0.0,0.0,2,2,0,1.0610754489898682,1.0610754489898682
base:depth-fine-minus-coarse:eps+0.01,extra,21,4,0.0,0.0,5,5,0,1.7524720430374146,1.7524720430374146
base:depth-fine-minus-coarse:eps+0.01,extra,21,5,0.0,0.0,11,11,0,2.445585012435913,2.445585012435913
base:depth-fine-minus-coarse:eps+0.01,extra,22,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,22,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,22,2,0.0,0.0,0,0,0,0.6901240348815918,0.6901240348815918
base:depth-fine-minus-coarse:eps+0.01,extra,22,3,0.0,0.0,2,2,0,1.0635701417922974,1.0635701417922974
base:depth-fine-minus-coarse:eps+0.01,extra,22,4,0.0,0.0,5,5,0,1.7549880743026733,1.7549880743026733
base:depth-fine-minus-coarse:eps+0.01,extra,22,5,0.0,0.0,11,11,0,2.448117733001709,2.448117733001709
base:depth-fine-minus-coarse:eps+0.01,extra,23,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.01,extra,23,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.01,extra,23,2,0.0,0.0,0,0,0,0.6914069652557373,0.6914069652557373
base:depth-fine-minus-coarse:eps+0.01,extra,23,3,0.0,0.0,2,2,0,1.0583785772323608,1.0583785772323608
base:depth-fine-minus-coarse:eps+0.01,extra,23,4,0.0,0.0,5,5,0,1.7508052587509155,1.7508052587509155
base:depth-fine-minus-coarse:eps+0.01,extra,23,5,0.0,0.0,11,11,0,2.4438796043395996,2.4438796043395996
base:depth-fine-minus-coarse:eps+0.10,base,0,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,0,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,0,2,5.307910032570362e-05,0.0096893310546875,0,0,0,0.6373838186264038,0.6305106282234192
base:depth-fine-minus-coarse:eps+0.10,base,0,3,5.337374750524759e-05,0.0096893310546875,0,0,0,0.9930499792098999,0.9907156229019165
base:depth-fine-minus-coarse:eps+0.10,base,0,4,6.32778974249959e-05,0.008832782506942749,0,0,0,1.5890429019927979,1.5817689895629883
base:depth-fine-minus-coarse:eps+0.10,base,0,5,6.370540359057486e-05,0.006269633769989014,0,0,0,2.2367615699768066,2.228802442550659
base:depth-fine-minus-coarse:eps+0.10,base,1,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,1,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,1,2,7.996277417987585e-07,0.001164078712463379,0,0,0,0.6139586567878723,0.6149213910102844
base:depth-fine-minus-coarse:eps+0.10,base,1,3,1.0636249498929828e-06,0.0013769268989562988,0,0,0,0.9895931482315063,0.9905074834823608
base:depth-fine-minus-coarse:eps+0.10,base,1,4,1.7802754882723093e-05,0.004565805196762085,0,0,0,1.6770100593566895,1.6785228252410889
base:depth-fine-minus-coarse:eps+0.10,base,1,5,2.0413106540217996e-05,0.003052353858947754,2,2,0,2.355576276779175,2.357621908187866
base:depth-fine-minus-coarse:eps+0.10,base,2,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,2,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,2,2,1.556985080242157e-05,0.005027115345001221,0,0,0,0.5945155620574951,0.5991598963737488
base:depth-fine-minus-coarse:eps+0.10,base,2,3,2.3042666725814342e-05,0.005027115345001221,0,0,0,1.0177161693572998,1.0165549516677856
base:depth-fine-minus-coarse:eps+0.10,base,2,4,2.8779119020327926e-05,0.0034558773040771484,0,0,0,1.6899428367614746,1.6888113021850586
base:depth-fine-minus-coarse:eps+0.10,base,2,5,3.2117823138833046e-05,0.0019528567790985107,1,1,0,2.3639636039733887,2.3637261390686035
base:depth-fine-minus-coarse:eps+0.10,base,3,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,3,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,3,2,2.941081766039133e-05,0.007381081581115723,0,0,0,0.6537303924560547,0.6578419208526611
base:depth-fine-minus-coarse:eps+0.10,base,3,3,3.116251900792122e-05,0.007381051778793335,0,0,0,1.049169898033142,1.047609567642212
base:depth-fine-minus-coarse:eps+0.10,base,3,4,3.835046663880348e-05,0.004326164722442627,0,0,0,1.7113738059997559,1.7106177806854248
base:depth-fine-minus-coarse:eps+0.10,base,3,5,3.892288077622652e-05,0.003211468458175659,1,1,0,2.3707430362701416,2.3708033561706543
base:depth-fine-minus-coarse:eps+0.10,base,4,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,4,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,4,2,3.3497344702482224e-06,0.0023803114891052246,0,0,0,0.6177819967269897,0.6196914911270142
base:depth-fine-minus-coarse:eps+0.10,base,4,3,4.192639607936144e-06,0.0023803114891052246,0,0,0,1.039624571800232,1.0392279624938965
base:depth-fine-minus-coarse:eps+0.10,base,4,4,1.5290192095562816e-05,0.0023538097739219666,0,0,0,1.7085907459259033,1.708152174949646
base:depth-fine-minus-coarse:eps+0.10,base,4,5,1.5860379789955914e-05,0.001901477575302124,1,1,0,2.3293819427490234,2.329775333404541
base:depth-fine-minus-coarse:eps+0.10,base,5,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,5,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,5,2,3.334810025990009e-05,0.008137285709381104,0,0,0,0.6890344023704529,0.6903800368309021
base:depth-fine-minus-coarse:eps+0.10,base,5,3,3.5919598303735256e-05,0.008137285709381104,2,2,0,1.053797960281372,1.0489672422409058
base:depth-fine-minus-coarse:eps+0.10,base,5,4,4.216749221086502e-05,0.0042602866888046265,1,1,0,1.6563072204589844,1.6498689651489258
base:depth-fine-minus-coarse:eps+0.10,base,5,5,4.248095501679927e-05,0.0021413415670394897,2,2,0,2.301750659942627,2.2963461875915527
base:depth-fine-minus-coarse:eps+0.10,base,6,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,6,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,6,2,2.2356281988322735e-05,0.006678581237792969,0,0,0,0.6923111081123352,0.6927682161331177
base:depth-fine-minus-coarse:eps+0.10,base,6,3,2.5673769414424896e-05,0.006678521633148193,2,2,0,1.0525593757629395,1.048541784286499
base:depth-fine-minus-coarse:eps+0.10,base,6,4,3.4062773920595646e-05,0.0034084469079971313,5,5,0,1.6711277961730957,1.6649430990219116
base:depth-fine-minus-coarse:eps+0.10,base,6,5,3.430974902585149e-05,0.0017063245177268982,2,2,0,2.3368308544158936,2.3314919471740723
base:depth-fine-minus-coarse:eps+0.10,base,7,0,0.0,0.0,0,0,0,-0.0,-0.0
base:depth-fine-minus-coarse:eps+0.10,base,7,1,0.0,0.0,0,0,0,2.7631020735330303e-11,2.7631020735330303e-11
base:depth-fine-minus-coarse:eps+0.10,base,7,2,1.932226587086916e-05,0.005695968866348267,0,0,0,0.6086922883987427,0.613510251045227
base:depth-fine-minus-coarse:eps+0.10,base,7,3,2.2189226001501083e-05,0.005695939064025879,0,0,0,1.0854361057281494,1.0856983661651611
base:depth-fine-minus-coarse:eps+0.10,base,7,4,4.380778409540653e-05,0.0037659108638763428,1,1,0,1.7331006526947021,1.7297840118408203
