intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
base-coord0-eps+0.1,stone,boulder,0,34,▁b,21,0.0005574924871325493,62
base-coord0-eps+0.1,stone,boulder,0,34,▁b,22,0.00029624151648022234,130
base-coord0-eps+0.1,stone,boulder,0,34,▁b,23,0.003126133931800723,43
base-coord0-eps+0.1,stone,boulder,1,356,ould,0,2.020966718419004e-07,16755
base-coord0-eps+0.1,stone,boulder,1,356,ould,1,3.438135252054053e-07,18830
base-coord0-eps+0.1,stone,boulder,1,356,ould,2,1.3065547364021768e-06,9324
base-coord0-eps+0.1,stone,boulder,1,356,ould,3,2.4761951067375776e-07,16265
base-coord0-eps+0.1,stone,boulder,1,356,ould,4,1.6507961220213474e-07,20447
base-coord0-eps+0.1,stone,boulder,1,356,ould,5,9.8613796239988e-08,19253
base-coord0-eps+0.1,stone,boulder,1,356,ould,6,1.2040526087275794e-07,20569
base-coord0-eps+0.1,stone,boulder,1,356,ould,7,1.2447276276361663e-07,23302
base-coord0-eps+0.1,stone,boulder,1,356,ould,8,3.654680256204301e-07,12082
base-coord0-eps+0.1,stone,boulder,1,356,ould,9,4.808210292139847e-07,11760
base-coord0-eps+0.1,stone,boulder,1,356,ould,10,1.7984895066547324e-06,7526
base-coord0-eps+0.1,stone,boulder,1,356,ould,11,2.1434239897644147e-05,614
base-coord0-eps+0.1,stone,boulder,1,356,ould,12,8.170095497916918e-06,2243
base-coord0-eps+0.1,stone,boulder,1,356,ould,13,2.816606183841941e-06,6775
base-coord0-eps+0.1,stone,boulder,1,356,ould,14,1.348967543890467e-06,8992
base-coord0-eps+0.1,stone,boulder,1,356,ould,15,1.50585023561689e-07,12661
base-coord0-eps+0.1,stone,boulder,1,356,ould,16,4.686198096237604e-08,6488
base-coord0-eps+0.1,stone,boulder,1,356,ould,17,2.593435056041926e-06,14942
base-coord0-eps+0.1,stone,boulder,1,356,ould,18,1.4342862186822458e-06,16059
base-coord0-eps+0.1,stone,boulder,1,356,ould,19,1.8158998500439338e-06,8961
base-coord0-eps+0.1,stone,boulder,1,356,ould,20,4.89332421693689e-07,15321
base-coord0-eps+0.1,stone,boulder,1,356,ould,21,9.257649935534573e-07,6345
base-coord0-eps+0.1,stone,boulder,1,356,ould,22,7.35535863327641e-08,17928
base-coord0-eps+0.1,stone,boulder,1,356,ould,23,1.6864909468949918e-07,20028
base-coord0-eps+0.1,stone,boulder,2,8,er,0,5.0702906264632475e-06,4101
base-coord0-eps+0.1,stone,boulder,2,8,er,1,3.31658384311595e-06,8592
base-coord0-eps+0.1,stone,boulder,2,8,er,2,2.9883000252084457e-07,16140
base-coord0-eps+0.1,stone,boulder,2,8,er,3,7.838984856789466e-06,3606
base-coord0-eps+0.1,stone,boulder,2,8,er,4,5.392671027948381e-06,5784
base-coord0-eps+0.1,stone,boulder,2,8,er,5,2.3950829927343875e-05,1349
base-coord0-eps+0.1,stone,boulder,2,8,er,6,7.298994660231983e-06,4115
base-coord0-eps+0.1,stone,boulder,2,8,er,7,1.2574523680086713e-05,4156
base-coord0-eps+0.1,stone,boulder,2,8,er,8,4.222713323542848e-05,905
base-coord0-eps+0.1,stone,boulder,2,8,er,9,2.083230356220156e-05,2342
base-coord0-eps+0.1,stone,boulder,2,8,er,10,2.517204120522365e-05,2376
base-coord0-eps+0.1,stone,boulder,2,8,er,11,0.026784181594848633,8
base-coord0-eps+0.1,stone,boulder,2,8,er,12,0.0007511890726163983,82
base-coord0-eps+0.1,stone,boulder,2,8,er,13,4.984850966138765e-05,1352
base-coord0-eps+0.1,stone,boulder,2,8,er,14,3.474151162663475e-05,1983
base-coord0-eps+0.1,stone,boulder,2,8,er,15,5.363489253795706e-05,526
base-coord0-eps+0.1,stone,boulder,2,8,er,16,1.3745840988121927e-05,194
base-coord0-eps+0.1,stone,boulder,2,8,er,17,0.00029602652648463845,374
base-coord0-eps+0.1,stone,boulder,2,8,er,18,0.0003243020619265735,322
base-coord0-eps+0.1,stone,boulder,2,8,er,19,1.9514434370648814e-06,8674
base-coord0-eps+0.1,stone,boulder,2,8,er,20,1.384852794217295e-06,10403
base-coord0-eps+0.1,stone,boulder,2,8,er,21,0.00012875880929641426,198
base-coord0-eps+0.1,stone,boulder,2,8,er,22,1.8883738448494114e-05,1198
base-coord0-eps+0.1,stone,boulder,2,8,er,23,2.6046840503113344e-05,2589
base-coord0-eps+0.1,stone,boulders,0,34,▁b,0,0.00020115113875363022,513
base-coord0-eps+0.1,stone,boulders,0,34,▁b,1,0.0038303015753626823,30
base-coord0-eps+0.1,stone,boulders,0,34,▁b,2,0.003597466042265296,32
base-coord0-eps+0.1,stone,boulders,0,34,▁b,3,0.001653065555728972,44
base-coord0-eps+0.1,stone,boulders,0,34,▁b,4,0.0067046890035271645,17
base-coord0-eps+0.1,stone,boulders,0,34,▁b,5,0.0008212949032895267,106
base-coord0-eps+0.1,stone,boulders,0,34,▁b,6,0.0010157960932701826,125
base-coord0-eps+0.1,stone,boulders,0,34,▁b,7,0.007310506887733936,12
base-coord0-eps+0.1,stone,boulders,0,34,▁b,8,0.0007405175711028278,124
base-coord0-eps+0.1,stone,boulders,0,34,▁b,9,0.0014681818429380655,118
base-coord0-eps+0.1,stone,boulders,0,34,▁b,10,0.009723919443786144,14
base-coord0-eps+0.1,stone,boulders,0,34,▁b,11,4.677647666539997e-05,411
base-coord0-eps+0.1,stone,boulders,0,34,▁b,12,0.0007596343639306724,81
base-coord0-eps+0.1,stone,boulders,0,34,▁b,13,0.0011829400900751352,81
base-coord0-eps+0.1,stone,boulders,0,34,▁b,14,0.0038072322495281696,43
base-coord0-eps+0.1,stone,boulders,0,34,▁b,15,0.01476308610290289,7
base-coord0-eps+0.1,stone,boulders,0,34,▁b,16,1.1066612387367059e-05,245
base-coord0-eps+0.1,stone,boulders,0,34,▁b,17,0.0016755569959059358,59
base-coord0-eps+0.1,stone,boulders,0,34,▁b,18,0.0015102061443030834,71
base-coord0-eps+0.1,stone,boulders,0,34,▁b,19,0.0016171009046956897,79
base-coord0-eps+0.1,stone,boulders,0,34,▁b,20,0.0032355429138988256,39
base-coord0-eps+0.1,stone,boulders,0,34,▁b,21,0.0005574924871325493,62
base-coord0-eps+0.1,stone,boulders,0,34,▁b,22,0.00029624151648022234,130
base-coord0-eps+0.1,stone,boulders,0,34,▁b,23,0.003126133931800723,43
base-coord0-eps+0.1,stone,boulders,1,356,ould,0,2.020966718419004e-07,16755
base-coord0-eps+0.1,stone,boulders,1,356,ould,1,3.438135252054053e-07,18830
base-coord0-eps+0.1,stone,boulders,1,356,ould,2,1.3065547364021768e-06,9324
base-coord0-eps+0.1,stone,boulders,1,356,ould,3,2.4761951067375776e-07,16265
base-coord0-eps+0.1,stone,boulders,1,356,ould,4,1.6507961220213474e-07,20447
base-coord0-eps+0.1,stone,boulders,1,356,ould,5,9.8613796239988e-08,19253
base-coord0-eps+0.1,stone,boulders,1,356,ould,6,1.2040526087275794e-07,20569
base-coord0-eps+0.1,stone,boulders,1,356,ould,7,1.2447276276361663e-07,23302
base-coord0-eps+0.1,stone,boulders,1,356,ould,8,3.654680256204301e-07,12082
base-coord0-eps+0.1,stone,boulders,1,356,ould,9,4.808210292139847e-07,11760
base-coord0-eps+0.1,stone,boulders,1,356,ould,10,1.7984895066547324e-06,7526
base-coord0-eps+0.1,stone,boulders,1,356,ould,11,2.1434239897644147e-05,614
base-coord0-eps+0.1,stone,boulders,1,356,ould,12,8.170095497916918e-06,2243
base-coord0-eps+0.1,stone,boulders,1,356,ould,13,2.816606183841941e-06,6775
base-coord0-eps+0.1,stone,boulders,1,356,ould,14,1.348967543890467e-06,8992
base-coord0-eps+0.1,stone,boulders,1,356,ould,15,1.50585023561689e-07,12661
base-coord0-eps+0.1,stone,boulders,1,356,ould,16,4.686198096237604e-08,6488
base-coord0-eps+0.1,stone,boulders,1,356,ould,17,2.593435056041926e-06,14942
base-coord0-eps+0.1,stone,boulders,1,356,ould,18,1.4342862186822458e-06,16059
base-coord0-eps+0.1,stone,boulders,1,356,ould,19,1.8158998500439338e-06,8961
base-coord0-eps+0.1,stone,boulders,1,356,ould,20,4.89332421693689e-07,15321
base-coord0-eps+0.1,stone,boulders,1,356,ould,21,9.257649935534573e-07,6345
base-coord0-eps+0.1,stone,boulders,1,356,ould,22,7.35535863327641e-08,17928
base-coord0-eps+0.1,stone,boulders,1,356,ould,23,1.6864909468949918e-07,20028
base-coord0-eps+0.1,stone,boulders,2,88,ers,0,8.517107744410168e-06,3198
base-coord0-eps+0.1,stone,boulders,2,88,ers,1,3.049122142328997e-06,8871
base-coord0-eps+0.1,stone,boulders,2,88,ers,2,4.3649555436786613e-07,14176
base-coord0-eps+0.1,stone,boulders,2,88,ers,3,1.341319421044318e-05,2677
base-coord0-eps+0.1,stone,boulders,2,88,ers,4,6.91756440573954e-07,12860
base-coord0-eps+0.1,stone,boulders,2,88,ers,5,3.956961336371023e-06,3992
base-coord0-eps+0.1,stone,boulders,2,88,ers,6,2.747545977399568e-07,16025
base-coord0-eps+0.1,stone,boulders,2,88,ers,7,1.5204612680008722e-07,22275
base-coord0-eps+0.1,stone,boulders,2,88,ers,8,1.7543651438245433e-06,5853
base-coord0-eps+0.1,stone,boulders,2,88,ers,9,1.3268655720821698e-06,7787
base-coord0-eps+0.1,stone,boulders,2,88,ers,10,2.4407256660197163e-08,26971
base-coord0-eps+0.1,stone,boulders,2,88,ers,11,7.837759767426178e-05,321
base-coord0-eps+0.1,stone,boulders,2,88,ers,12,7.300784636754543e-05,487
base-coord0-eps+0.1,stone,boulders,2,88,ers,13,1.5360039469669573e-05,2773
base-coord0-eps+0.1,stone,boulders,2,88,ers,14,1.886578729681787e-06,7894
base-coord0-eps+0.1,stone,boulders,2,88,ers,15,0.00021214812295511365,203
base-coord0-eps+0.1,stone,boulders,2,88,ers,16,4.6911031859053764e-06,486
base-coord0-eps+0.1,stone,boulders,2,88,ers,17,0.00021482500596903265,538
base-coord0-eps+0.1,stone,boulders,2,88,ers,18,0.0013501308858394623,79
base-coord0-eps+0.1,stone,boulders,2,88,ers,19,5.646365025313571e-06,5173
base-coord0-eps+0.1,stone,boulders,2,88,ers,20,4.6048387503105914e-07,15668
base-coord0-eps+0.1,stone,boulders,2,88,ers,21,0.0003415289393160492,90
base-coord0-eps+0.1,stone,boulders,2,88,ers,22,0.00014027416182216257,244
base-coord0-eps+0.1,stone,boulders,2,88,ers,23,7.095508408383466e-06,4886
base-coord28-eps+0.1,push,push,0,10766,▁push,0,1.957807398866862e-06,6152
base-coord28-eps+0.1,push,push,0,10766,▁push,1,0.00013687499449588358,1180
base-coord28-eps+0.1,push,push,0,10766,▁push,2,1.7733676941134036e-05,2722
base-coord28-eps+0.1,push,push,0,10766,▁push,3,1.4267648111854214e-05,2574
base-coord28-eps+0.1,push,push,0,10766,▁push,4,1.7591813957551494e-05,3368
base-coord28-eps+0.1,push,push,0,10766,▁push,5,4.127115516894264e-06,3904
base-coord28-eps+0.1,push,push,0,10766,▁push,6,1.0240495612379164e-05,3426
base-coord28-eps+0.1,push,push,0,10766,▁push,7,1.1071144399465993e-05,4410
base-coord28-eps+0.1,push,push,0,10766,▁push,8,1.0814820598170627e-05,2138
base-coord28-eps+0.1,push,push,0,10766,▁push,9,9.259602666134015e-05,1048
base-coord28-eps+0.1,push,push,0,10766,▁push,10,0.00034303130814805627,441
base-coord28-eps+0.1,push,push,0,10766,▁push,11,9.172370596388646e-07,3458
base-coord28-eps+0.1,push,push,0,10766,▁push,12,6.02042155151139e-06,2707
base-coord28-eps+0.1,push,push,0,10766,▁push,13,1.960248664545361e-05,2370
base-coord28-eps+0.1,push,push,0,10766,▁push,14,2.3259672161657363e-05,2468
base-coord28-eps+0.1,push,push,0,10766,▁push,15,3.3621120110183256e-06,3073
base-coord28-eps+0.1,push,push,0,10766,▁push,16,4.1956688789923646e-08,6929
base-coord28-eps+0.1,push,push,0,10766,▁push,17,0.00010047800606116652,1107
base-coord28-eps+0.1,push,push,0,10766,▁push,18,6.13487500231713e-05,1380
base-coord28-eps+0.1,push,push,0,10766,▁push,19,0.0007935829926282167,169
base-coord28-eps+0.1,push,push,0,10766,▁push,20,8.097397221717983e-05,1390
base-coord28-eps+0.1,push,push,0,10766,▁push,21,3.8642488107143436e-06,2795
base-coord28-eps+0.1,push,push,0,10766,▁push,22,6.80791254126234e-06,2379
base-coord28-eps+0.1,push,push,0,10766,▁push,23,2.907845555455424e-05,2433
base-coord28-eps+0.1,push,pushes,0,26,▁p,0,9.142608178080991e-05,911
base-coord28-eps+0.1,push,pushes,0,26,▁p,1,0.011831600219011307,2
base-coord28-eps+0.1,push,pushes,0,26,▁p,2,0.0052272905595600605,21
base-coord28-eps+0.1,push,pushes,0,26,▁p,3,0.001441303757019341,55
base-coord28-eps+0.1,push,pushes,0,26,▁p,4,0.008463920094072819,13
base-coord28-eps+0.1,push,pushes,0,26,▁p,5,0.0012087696231901646,84
base-coord28-eps+0.1,push,pushes,0,26,▁p,6,0.0007082136580720544,175
base-coord28-eps+0.1,push,pushes,0,26,▁p,7,0.004960156045854092,27
base-coord28-eps+0.1,push,pushes,0,26,▁p,8,0.0011500761611387134,86
base-coord28-eps+0.1,push,pushes,0,26,▁p,9,0.0017716448055580258,102
base-coord28-eps+0.1,push,pushes,0,26,▁p,10,0.015867311507463455,8
base-coord28-eps+0.1,push,pushes,0,26,▁p,11,5.74567420699168e-05,374
base-coord28-eps+0.1,push,pushes,0,26,▁p,12,0.0009749497985467315,72
base-coord28-eps+0.1,push,pushes,0,26,▁p,13,0.0053166537545621395,16
base-coord28-eps+0.1,push,pushes,0,26,▁p,14,0.013621045276522636,10
base-coord28-eps+0.1,push,pushes,0,26,▁p,15,0.0016524475067853928,38
base-coord28-eps+0.1,push,pushes,0,26,▁p,16,1.896830326586496e-05,146
base-coord28-eps+0.1,push,pushes,0,26,▁p,17,0.0029442247468978167,31
base-coord28-eps+0.1,push,pushes,0,26,▁p,18,0.002195467473939061,55
base-coord28-eps+0.1,push,pushes,0,26,▁p,19,0.003017620649188757,35
base-coord28-eps+0.1,push,pushes,0,26,▁p,20,0.006541048642247915,18
base-coord28-eps+0.1,push,pushes,0,26,▁p,21,0.0008840901427902281,37
base-coord28-eps+0.1,push,pushes,0,26,▁p,22,0.0005661292234435678,68
base-coord28-eps+0.1,push,pushes,0,26,▁p,23,0.00697550643235445,18
base-coord28-eps+0.1,push,pushes,1,74,us,0,4.495561370276846e-06,4286
base-coord28-eps+0.1,push,pushes,1,74,us,1,4.744929901789874e-05,2476
base-coord28-eps+0.1,push,pushes,1,74,us,2,1.7490053494384483e-07,19029
base-coord28-eps+0.1,push,pushes,1,74,us,3,3.2632894999551354e-06,5608
base-coord28-eps+0.1,push,pushes,1,74,us,4,5.463041816256009e-06,5761
base-coord28-eps+0.1,push,pushes,1,74,us,5,3.452923192526214e-05,1040
base-coord28-eps+0.1,push,pushes,1,74,us,6,0.00034630237496457994,334
base-coord28-eps+0.1,push,pushes,1,74,us,7,0.000255326071055606,593
base-coord28-eps+0.1,push,pushes,1,74,us,8,8.381124644074589e-06,2470
base-coord28-eps+0.1,push,pushes,1,74,us,9,3.414279717617319e-06,5224
base-coord28-eps+0.1,push,pushes,1,74,us,10,0.0001245103485416621,950
base-coord28-eps+0.1,push,pushes,1,74,us,11,0.008181770332157612,21
base-coord28-eps+0.1,push,pushes,1,74,us,12,0.000173155713127926,253
base-coord28-eps+0.1,push,pushes,1,74,us,13,3.1922470952849835e-05,1769
base-coord28-eps+0.1,push,pushes,1,74,us,14,3.8202906580409035e-05,1858
base-coord28-eps+0.1,push,pushes,1,74,us,15,2.3970631445990875e-05,948
base-coord28-eps+0.1,push,pushes,1,74,us,16,7.693260158703197e-06,333
base-coord28-eps+0.1,push,pushes,1,74,us,17,2.862893779820297e-05,3355
base-coord28-eps+0.1,push,pushes,1,74,us,18,7.56039225962013e-05,1149
base-coord28-eps+0.1,push,pushes,1,74,us,19,8.186349873540166e-07,12418
base-coord28-eps+0.1,push,pushes,1,74,us,20,7.691462997172493e-06,5062
base-coord28-eps+0.1,push,pushes,1,74,us,21,7.5786210800288245e-06,1778
base-coord28-eps+0.1,push,pushes,1,74,us,22,8.073201570368838e-06,2135
base-coord28-eps+0.1,push,pushes,1,74,us,23,3.618767368607223e-05,2145
base-coord28-eps+0.1,push,pushes,2,994,hes,0,1.1879334351760917e-06,7695
base-coord28-eps+0.1,push,pushes,2,994,hes,1,1.5465702745132148e-05,4408
base-coord28-eps+0.1,push,pushes,2,994,hes,2,2.2265953703026753e-07,17678
base-coord28-eps+0.1,push,pushes,2,994,hes,3,6.073027179809287e-06,4092
base-coord28-eps+0.1,push,pushes,2,994,hes,4,5.633829459839035e-06,5676
base-coord28-eps+0.1,push,pushes,2,994,hes,5,1.2440418686310295e-06,7214
base-coord28-eps+0.1,push,pushes,2,994,hes,6,1.7054866248145117e-06,7917
base-coord28-eps+0.1,push,pushes,2,994,hes,7,2.957373226308846e-06,7918
base-coord28-eps+0.1,push,pushes,2,994,hes,8,6.975910946493968e-05,632
base-coord28-eps+0.1,push,pushes,2,994,hes,9,0.0016313322121277452,110
base-coord28-eps+0.1,push,pushes,2,994,hes,10,1.2049600627506152e-05,3316
base-coord28-eps+0.1,push,pushes,2,994,hes,11,9.871842485154048e-05,269
base-coord28-eps+0.1,push,pushes,2,994,hes,12,1.4150562492432073e-05,1593
base-coord28-eps+0.1,push,pushes,2,994,hes,13,5.433570095192408e-06,4827
base-coord28-eps+0.1,push,pushes,2,994,hes,14,1.1842430467368104e-06,9375
base-coord28-eps+0.1,push,pushes,2,994,hes,15,2.1250945792417042e-05,1033
base-coord28-eps+0.1,push,pushes,2,994,hes,16,9.460406857897397e-08,4729
base-coord28-eps+0.1,push,pushes,2,994,hes,17,1.0182239975620178e-06,20913
base-coord28-eps+0.1,push,pushes,2,994,hes,18,7.503620963689173e-06,6520
base-coord28-eps+0.1,push,pushes,2,994,hes,19,1.495593551226193e-06,9646
base-coord28-eps+0.1,push,pushes,2,994,hes,20,1.3549569075621548e-06,10404
base-coord28-eps+0.1,push,pushes,2,994,hes,21,9.799844519875478e-06,1492
base-coord28-eps+0.1,push,pushes,2,994,hes,22,3.7019699448137544e-06,3428
base-coord28-eps+0.1,push,pushes,2,994,hes,23,3.232904418837279e-06,6891
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,0,2.0657812456192914e-06,6005
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,1,1.3925073290010914e-05,4644
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,2,6.838239187345607e-06,4485
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,3,6.063767159503186e-06,4094
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,4,9.312989277532324e-06,4554
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,5,2.8081974960514344e-05,1210
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,6,3.6596791233023396e-06,5681
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,7,4.236516360833775e-06,6836
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,8,5.6040851632133126e-05,741
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,9,0.0008338361512869596,207
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,10,2.4684535674168728e-05,2398
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,11,2.36992218560772e-06,2039
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,12,2.8792768716812134e-05,990
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,13,3.701363993968698e-06,5867
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,14,4.088380592293106e-06,5633
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,15,1.2862690709880553e-05,1412
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,16,3.4691879591264296e-08,7521
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,17,0.0001572513283463195,719
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,18,0.0002921527193393558,357
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,19,2.1048081180197187e-05,2395
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,20,3.254621788073564e-06,7356
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,21,1.0197122719546314e-06,5956
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,22,1.2068718433511094e-06,5977
base-coord28-eps+0.1,push,pushed,0,17595,▁pushed,23,5.3763810683449265e-06,5566
base-coord28-eps+0.1,push,pushing,0,10766,▁push,0,1.957807398866862e-06,6152
base-coord28-eps+0.1,push,pushing,0,10766,▁push,1,0.00013687499449588358,1180
base-coord28-eps+0.1,push,pushing,0,10766,▁push,2,1.7733676941134036e-05,2722
base-coord28-eps+0.1,push,pushing,0,10766,▁push,3,1.4267648111854214e-05,2574
base-coord28-eps+0.1,push,pushing,0,10766,▁push,4,1.7591813957551494e-05,3368
base-coord28-eps+0.1,push,pushing,0,10766,▁push,5,4.127115516894264e-06,3904
base-coord28-eps+0.1,push,pushing,0,10766,▁push,6,1.0240495612379164e-05,3426
base-coord28-eps+0.1,push,pushing,0,10766,▁push,7,1.1071144399465993e-05,4410
base-coord28-eps+0.1,push,pushing,0,10766,▁push,8,1.0814820598170627e-05,2138
base-coord28-eps+0.1,push,pushing,0,10766,▁push,9,9.259602666134015e-05,1048
base-coord28-eps+0.1,push,pushing,0,10766,▁push,10,0.00034303130814805627,441
base-coord28-eps+0.1,push,pushing,0,10766,▁push,11,9.172370596388646e-07,3458
base-coord28-eps+0.1,push,pushing,0,10766,▁push,12,6.02042155151139e-06,2707
base-coord28-eps+0.1,push,pushing,0,10766,▁push,13,1.960248664545361e-05,2370
base-coord28-eps+0.1,push,pushing,0,10766,▁push,14,2.3259672161657363e-05,2468
base-coord28-eps+0.1,push,pushing,0,10766,▁push,15,3.3621120110183256e-06,3073
base-coord28-eps+0.1,push,pushing,0,10766,▁push,16,4.1956688789923646e-08,6929
base-coord28-eps+0.1,push,pushing,0,10766,▁push,17,0.00010047800606116652,1107
base-coord28-eps+0.1,push,pushing,0,10766,▁push,18,6.13487500231713e-05,1380
base-coord28-eps+0.1,push,pushing,0,10766,▁push,19,0.0007935829926282167,169
base-coord28-eps+0.1,push,pushing,0,10766,▁push,20,8.097397221717983e-05,1390
base-coord28-eps+0.1,push,pushing,0,10766,▁push,21,3.8642488107143436e-06,2795
base-coord28-eps+0.1,push,pushing,0,10766,▁push,22,6.80791254126234e-06,2379
base-coord28-eps+0.1,push,pushing,0,10766,▁push,23,2.907845555455424e-05,2433
base-coord28-eps+0.1,push,pushing,1,30,ing,0,6.5752328737289645e-06,3583
base-coord28-eps+0.1,push,pushing,1,30,ing,1,3.551872396201361e-06,8358
base-coord28-eps+0.1,push,pushing,1,30,ing,2,1.639984293433372e-05,2857
base-coord28-eps+0.1,push,pushing,1,30,ing,3,2.7630559998215176e-05,1684
base-coord28-eps+0.1,push,pushing,1,30,ing,4,5.001369117962895e-06,5980
base-coord28-eps+0.1,push,pushing,1,30,ing,5,0.00035861620563082397,185
base-coord28-eps+0.1,push,pushing,1,30,ing,6,5.113036240800284e-05,1371
base-coord28-eps+0.1,push,pushing,1,30,ing,7,1.3946214494353626e-05,3951
base-coord28-eps+0.1,push,pushing,1,30,ing,8,0.0010660173138603568,93
base-coord28-eps+0.1,push,pushing,1,30,ing,9,2.6654561224859208e-05,2057
base-coord28-eps+0.1,push,pushing,1,30,ing,10,5.105624495627126e-06,4790
base-coord28-eps+0.1,push,pushing,1,30,ing,11,0.00018914617248810828,185
base-coord28-eps+0.1,push,pushing,1,30,ing,12,0.0021382204722613096,37
base-coord28-eps+0.1,push,pushing,1,30,ing,13,0.00020600526477210224,447
base-coord28-eps+0.1,push,pushing,1,30,ing,14,1.8828857719199732e-05,2783
base-coord28-eps+0.1,push,pushing,1,30,ing,15,0.0008139210403896868,75
base-coord28-eps+0.1,push,pushing,1,30,ing,16,1.7473836123826914e-05,161
base-coord28-eps+0.1,push,pushing,1,30,ing,17,0.0013051503337919712,87
base-coord28-eps+0.1,push,pushing,1,30,ing,18,0.0030394666828215122,40
base-coord28-eps+0.1,push,pushing,1,30,ing,19,4.7629035293539346e-07,15434
base-coord28-eps+0.1,push,pushing,1,30,ing,20,9.22274693948566e-07,12009
base-coord28-eps+0.1,push,pushing,1,30,ing,21,0.0001094093022402376,228
base-coord28-eps+0.1,push,pushing,1,30,ing,22,2.3348266040557064e-05,1005
base-coord28-eps+0.1,push,pushing,1,30,ing,23,6.044562269380549e-06,5252
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,0,1.7628099158173427e-05,2327
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,1,0.0006982509512454271,266
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,2,0.005408368073403835,20
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,3,0.00025590803124941885,289
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,4,0.0007678946130909026,216
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,5,2.9382261345745064e-05,1177
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,6,0.0002588985953480005,423
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,7,0.0008478202507831156,186
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,8,2.2668133169645444e-05,1371
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,9,3.6596775316866115e-05,1737
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,10,0.006250819191336632,24
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,11,6.27534682280384e-05,363
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,12,0.0033312945161014795,29
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,13,0.022658636793494225,4
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,14,0.0100692268460989,13
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,15,0.0034005725756287575,17
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,16,1.6476952851007809e-06,1009
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,17,0.001959867076948285,44
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,18,0.0007012885762378573,159
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,19,0.0014354255981743336,92
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,20,0.003765248227864504,29
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,21,0.0004242746508680284,78
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,22,0.0005979310953989625,64
base-coord28-eps+0.1,stone,stone,0,9557,▁stone,23,0.002780232345685363,50
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,0,1.1873336916323751e-05,2778
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,1,0.0013505960814654827,125
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,2,0.00041132178739644587,287
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,3,0.00019028448150493205,359
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,4,0.0005740089691244066,297
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,5,3.039665170945227e-05,1156
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,6,0.0003267467545811087,353
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,7,0.0004469143459573388,366
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,8,2.4566741103626555e-06,4929
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,9,2.4652616048115306e-05,2141
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,10,0.00019519898341968656,692
base-coord28-eps+0.1,stone,stones,0,19056,▁stones,11,6.140237928775605e-06,1213
